nombre,club_actual,goles_esperados,asistencias_esperadas,goles_esperados_noPen,key_passes,xGChain,xGBuildup,temporada,liga
óscar rodríguez,Leganes,2.632121101953089,2.824665365740657,2.632121101953089,19,5.780915940180421,2.6671316027641296,2024-2025,laliga
fernando calero,Espanyol,0.5672088414430618,0.0529283210635185,0.5672088414430618,3,2.448731379583478,2.4190296418964863,2024-2025,laliga
miguel de la fuente,Leganes,5.791498295031488,1.134644091129303,4.304943046532571,7,6.518890951760113,1.4080072399228811,2024-2025,laliga
adrià pedrosa,Sevilla,0.8653349922969937,1.7180400965735316,0.8653349922969937,20,6.368501749821007,4.71879200451076,2024-2025,laliga
robin le normand,Atletico Madrid,1.3955917339771986,0.6797869801521301,1.3955917339771986,3,7.784352958202362,7.242462515830994,2024-2025,laliga
ander barrenetxea,Real Sociedad,1.9731221813708544,2.445582341402769,1.9731221813708544,16,7.312131518498063,3.8329225573688745,2024-2025,laliga
eduardo camavinga,Real Madrid,0.891307421028614,0.91487209033221,0.891307421028614,11,7.941476784646511,6.6781065706163645,2024-2025,laliga
iván martín,Girona,1.4308387525379658,1.8869791738688944,1.4308387525379658,22,10.736840901896358,8.157949836924672,2024-2025,laliga
alejandro catena,Osasuna,2.9847294874489307,2.5119774006307125,2.9847294874489307,10,6.841868652962148,4.892368209548295,2024-2025,laliga
manuel sánchez,Alaves,1.6078453846275806,1.1835778756067157,1.6078453846275806,16,4.670513411983848,2.49046034924686,2024-2025,laliga
carl starfelt,Celta Vigo,0.4953231886029243,0.1819723965600133,0.4953231886029243,6,10.488602657802405,10.47849022783339,2024-2025,laliga
iker losada,"Celta Vigo,Real Betis",1.7151087075471878,0.9550862051546574,1.7151087075471878,11,3.86662982404232,1.4541495088487864,2024-2025,laliga
jorge sáenz,Leganes,1.8186329379677773,0.1442689262330532,1.8186329379677773,2,2.513561565428972,2.369292639195919,2024-2025,laliga
eder militão,Real Madrid,0.6963192941620946,0.499573415145278,0.6963192941620946,6,3.548019580543041,3.37402424775064,2024-2025,laliga
domingos duarte,Getafe,0.4832622818648815,0.0426994562149047,0.4832622818648815,2,2.0275963619351387,1.984896905720234,2024-2025,laliga
nemanja gudelj,Sevilla,1.5126035250723362,0.6460477821528912,0.7693259008228779,14,7.393706795759499,7.003295914269984,2024-2025,laliga
ronald araújo,Barcelona,1.166387401521206,0.4866340160369873,1.166387401521206,4,4.386615861207247,3.8932461254298687,2024-2025,laliga
lucien agoume,Sevilla,0.6494429102167487,2.382107900455594,0.6494429102167487,26,8.198752930387855,6.973515490069985,2024-2025,laliga
miguel gutiérrez,Girona,1.871825724840164,4.057582646608353,1.871825724840164,41,13.277818597853184,10.092323137447238,2024-2025,laliga
loic bade,Sevilla,0.822739202529192,0.3638280071318149,0.822739202529192,4,6.654904995113611,6.318080799654126,2024-2025,laliga
yvan neyou,Leganes,0.4572473959997296,0.7096966840326786,0.4572473959997296,13,5.066599708050489,4.101959167979658,2024-2025,laliga
renato tapia,Leganes,0.6297735353000462,0.2661577123217284,0.6297735353000462,7,5.620162697974592,4.955714585259557,2024-2025,laliga
luis milla,Getafe,1.8550234846770763,4.254146805033088,1.1117458753287792,70,6.354824848473072,4.941841447725892,2024-2025,laliga
arsen zakharyan,Real Sociedad,0.1374573707580566,0.1127214059233665,0.1374573707580566,1,0.1655923128128051,0.0281349346041679,2024-2025,laliga
roberto navarro,Mallorca,2.833723386749625,1.881919821724296,2.833723386749625,13,7.154552217572928,3.6579713448882094,2024-2025,laliga
marcos de sousa,Real Valladolid,3.194758642464876,1.4116674680262804,3.194758642464876,9,4.97852729447186,1.9576363377273085,2024-2025,laliga
omar alderete,Getafe,2.142343929037452,0.9147684648633004,2.142343929037452,11,3.7829769225791097,2.743792448192835,2024-2025,laliga
ilaix moriba,Celta Vigo,2.144344466738403,2.3155504409223795,2.144344466738403,20,10.528111347928643,7.22747259400785,2024-2025,laliga
jon ander olasagasti,Real Sociedad,1.2222821153700352,1.062180433422327,1.2222821153700352,6,4.571244703605771,2.899324605241418,2024-2025,laliga
beñat prados,Athletic Club,0.9114043265581132,1.089272540062666,0.9114043265581132,10,8.186401395127177,6.995430439710617,2024-2025,laliga
enric franquesa,Leganes,0.3923423383384943,0.0570244826376438,0.3923423383384943,2,0.8776321262121201,0.5426520425826311,2024-2025,laliga
gavi,Barcelona,1.0601166114211082,1.6527631673961878,1.0601166114211082,14,7.769327191635966,5.841560788452625,2024-2025,laliga
cristhian mosquera,Valencia,0.3514482490718364,0.0,0.3514482490718364,0,8.561127007007599,8.436696499586105,2024-2025,laliga
ilias akhomach,Villarreal,0.6073880009353161,1.253532700240612,0.6073880009353161,9,3.397372789680958,1.741298319771886,2024-2025,laliga
bryan zaragoza,Osasuna,3.2676440300419927,4.370135611854494,3.2676440300419927,37,7.487064410001039,1.18960455711931,2024-2025,laliga
pablo barrios rivas,Atletico Madrid,1.3707369193434715,2.9307284597307444,1.3707369193434715,26,17.51480458304286,14.883386809378862,2024-2025,laliga
stefan bajcetic,Las Palmas,0.1618144428357482,0.2184264194220304,0.1618144428357482,7,1.4333512708544731,1.2132029794156551,2024-2025,laliga
pablo ibáñez,Osasuna,1.4140569819137454,1.2139921113848686,1.4140569819137454,6,4.217783071100712,1.8093481920659544,2024-2025,laliga
jorge herrando,Osasuna,1.7282755002379415,0.0,1.7282755002379415,0,1.1332577150315046,0.8354937434196472,2024-2025,laliga
etta eyong,Villarreal,0.4321245662868023,0.0,0.4321245662868023,0,0.4321245662868023,0.0,2024-2025,laliga
enzo barrenechea,Valencia,1.2636710880324244,0.8316491199657321,1.2636710880324244,15,8.320930921472609,7.63057738635689,2024-2025,laliga
marc casadó,Barcelona,0.9119365168735384,1.634875988587737,0.9119365168735384,9,14.537989675998688,13.50816598907113,2024-2025,laliga
pablo marín,Real Sociedad,2.1962965931743383,1.1745108868926764,2.1962965931743383,14,4.396219722926617,1.8085170537233357,2024-2025,laliga
manu bueno,Sevilla,0.1197992824018001,0.0,0.1197992824018001,0,0.1434452943503856,0.0638722740113735,2024-2025,laliga
unai gómez,Athletic Club,2.785275062546134,1.0150505416095257,2.785275062546134,10,4.806635640561581,1.6319821402430534,2024-2025,laliga
sergi cardona,Villarreal,3.418096289038658,6.034026274457574,3.418096289038658,45,17.55859543941915,13.585805354639888,2024-2025,laliga
carlos benavídez,Alaves,0.204241182655096,0.6427380479872227,0.204241182655096,3,1.6226654779165983,1.093293646350503,2024-2025,laliga
natan,Real Betis,0.4948374754749238,1.2719630086794496,0.4948374754749238,5,4.738309015519917,3.9922186955809593,2024-2025,laliga
walid cheddira,Espanyol,1.417538370937109,1.0388413574546576,1.417538370937109,6,1.9774260986596344,0.04055817425251,2024-2025,laliga
bertug yildirim,Getafe,2.605826680548489,1.1420183782465756,2.605826680548489,9,3.125240233261138,0.1250734888017177,2024-2025,laliga
jhon solis,Girona,0.6953313462436199,0.0516566205769777,0.6953313462436199,2,1.400166291743517,0.7516260519623756,2024-2025,laliga
assane diao,Real Betis,1.158294815570116,1.7619872577488422,1.158294815570116,8,2.881862808018923,0.0948665142059326,2024-2025,laliga
alejo véliz,Espanyol,2.3388653844594955,0.0692170769907534,2.3388653844594955,2,4.326464080251753,2.6153524788096547,2024-2025,laliga
jon aramburu,Real Sociedad,0.4541284274309873,0.9028189368546008,0.4541284274309873,15,8.685062544420362,7.967627672478557,2024-2025,laliga
tajon buchanan,Villarreal,0.9770353380590676,0.770006813108921,0.9770353380590676,5,2.7764469999819994,1.2341861240565777,2024-2025,laliga
stanis idumbo muzambo,Sevilla,0.3827561968937516,0.6035402454435825,0.3827561968937516,6,1.4288319367915392,0.4993804935365915,2024-2025,laliga
jacobo ramón,Real Madrid,0.4884187579154968,0.0700319558382034,0.4884187579154968,1,2.682987689971924,2.682987689971924,2024-2025,laliga
tomás conechny,Alaves,3.4765042532235384,0.3463271465152502,3.4765042532235384,7,4.250398634001613,1.142795331776142,2024-2025,laliga
gabriel misehouy,Girona,0.7535906955599785,0.1836777087301015,0.7535906955599785,4,1.0116856452077627,0.254432993941009,2024-2025,laliga
peque,Sevilla,1.9474023068323727,1.341845514252782,1.9474023068323727,12,5.483433924615383,2.278570069000125,2024-2025,laliga
gerard martín,Barcelona,0.6436223732307553,1.2958451379090548,0.6436223732307553,12,7.371043564751744,6.111580042168498,2024-2025,laliga
luka sucic,Real Sociedad,3.661727663129568,3.427332490682602,3.661727663129568,25,10.962948897853494,5.249830558896065,2024-2025,laliga
endrick,Real Madrid,2.928210226818919,0.664036899805069,2.928210226818919,5,3.389462307095528,0.2131688185036182,2024-2025,laliga
álvaro djaló,Athletic Club,0.9031668566167356,1.0898361578583715,0.9031668566167356,4,3.104129819199443,1.2030200082808733,2024-2025,laliga
pau cabanes de la torre,"Alaves,Villarreal",0.6065235398709774,0.6184967579320073,0.6065235398709774,5,2.472264508716762,1.2864057002589109,2024-2025,laliga
coba da costa,Getafe,1.4314221981912851,1.62605188973248,1.4314221981912851,9,4.223033240064979,1.6803572215139866,2024-2025,laliga
dário essugo,Las Palmas,0.6471306988969445,0.4316724920645356,0.6471306988969445,13,4.46547017712146,3.756997517310083,2024-2025,laliga
ramón martínez,Sevilla,0.5181827507913113,0.0674851164221763,0.5181827507913113,1,0.4108735918998718,0.3127800561487674,2024-2025,laliga
garcía pascual,Sevilla,0.9836342222988604,0.0287371724843978,0.9836342222988604,2,2.0151879340410237,1.121624585241079,2024-2025,laliga
maroan sannadi,Athletic Club,3.2526460140943527,1.2053465899080038,3.2526460140943527,7,5.1390815153718,1.504334181547165,2024-2025,laliga
florian grillitsch,Real Valladolid,0.2258069235831499,0.646667268127203,0.2258069235831499,8,2.6171116773039103,2.11647037602961,2024-2025,laliga
andreas christensen,Barcelona,0.0332164540886879,0.04022017121315,0.0332164540886879,1,1.4766459465026855,1.4766459465026855,2024-2025,laliga
ørjan nyland,Sevilla,0.0,0.3637144081294536,0.0,4,5.49717366322875,5.133459262549877,2024-2025,laliga
ricardo rodríguez,Real Betis,0.2364109437912702,0.3478721398860216,0.2364109437912702,7,4.278080236166716,4.189503628760576,2024-2025,laliga
david alaba,Real Madrid,0.0,0.0540034137666225,0.0,1,2.8143172040581703,2.760313786566257,2024-2025,laliga
juan bernat,"Getafe,Villarreal",0.6867508264258504,1.0954946149140596,0.6867508264258504,10,3.2359174489974976,1.6032230257987976,2024-2025,laliga
héctor bellerín,Real Betis,0.1106798574328422,1.8224006593227384,0.1106798574328422,8,3.0932593047618866,2.1486966889351606,2024-2025,laliga
adrián,Real Betis,0.0,0.0,0.0,0,2.354312153533101,2.354312153533101,2024-2025,laliga
daley blind,Girona,0.4222466517239809,2.2111893985420465,0.4222466517239809,19,12.418609752319751,10.995030511170626,2024-2025,laliga
ander herrera,Athletic Club,1.9449006617069244,0.1074133571237325,1.2016230076551435,2,1.8970924727618692,0.7111891284584999,2024-2025,laliga
kelechi iheanacho,Sevilla,1.0177823081612587,0.2138137891888618,1.0177823081612587,5,1.3642380880191922,0.1326419608667493,2024-2025,laliga
thibaut courtois,Real Madrid,0.0,0.1720431447029113,0.0,1,9.18939441628754,9.01735127158463,2024-2025,laliga
kenedy,Real Valladolid,0.0818285048007965,0.0,0.0818285048007965,0,0.0,0.0,2024-2025,laliga
oriol romeu,Girona,0.202604528516531,0.550816060975194,0.202604528516531,8,7.159846590831876,6.569908503443003,2024-2025,laliga
juanmi,"Getafe,Real Betis",3.68753713183105,0.8351753782480955,3.68753713183105,8,6.010710448026657,1.7331584673374891,2024-2025,laliga
paulo gazzaniga,Girona,0.0,0.0,0.0,0,4.477905694395304,4.477905694395304,2024-2025,laliga
pablo maffeo,Mallorca,0.3449152214452624,4.4014428816735744,0.3449152214452624,29,8.654321428388357,5.628506066277623,2024-2025,laliga
sergi canos,Valencia,0.4507795954123139,0.1964062564074993,0.4507795954123139,4,0.7551172645762563,0.2356214402243495,2024-2025,laliga
lucas ocampos,Sevilla,0.1582391560077667,0.3162000216543674,0.1582391560077667,3,1.6242642737925053,1.1721971035003662,2024-2025,laliga
suso,Sevilla,0.632983285933733,2.1810974460095167,0.632983285933733,22,5.093297783285379,3.626874230802059,2024-2025,laliga
wojciech szczesny,Barcelona,0.0,0.0,0.0,0,5.236224640160799,5.236224640160799,2024-2025,laliga
raúl albiol,Villarreal,0.1134491674602031,0.0,0.1134491674602031,0,2.6963552040979266,2.640093426220119,2024-2025,laliga
javier manquillo,Celta Vigo,0.0,0.0,0.0,0,2.8671045508235693,2.8671045508235693,2024-2025,laliga
eric bailly,Villarreal,0.2401637658476829,0.0,0.2401637658476829,0,1.4844573438167572,1.4844573438167572,2024-2025,laliga
antonio rüdiger,Real Madrid,1.8135617095977068,0.5648185275495052,1.8135617095977068,7,13.106613976880908,12.104738583788276,2024-2025,laliga
marc-andré ter stegen,Barcelona,0.0,0.0,0.0,0,3.72348815202713,3.72348815202713,2024-2025,laliga
pau lópez,Girona,0.0,0.0,0.0,0,0.0,0.0,2024-2025,laliga
vicente guaita,Celta Vigo,0.0,0.0,0.0,0,3.646109187975526,3.646109187975526,2024-2025,laliga
moi gómez,Osasuna,0.3465937990695238,0.8948066756129265,0.3465937990695238,11,1.156978888437152,0.3306217063218355,2024-2025,laliga
aritz elustondo,Real Sociedad,0.5125560872256756,0.2177410423755645,0.5125560872256756,4,4.034376330673695,3.880896545946598,2024-2025,laliga
yuri,Athletic Club,0.5942616164684296,1.9303123988211155,0.5942616164684296,18,9.699211686849594,8.040501814335585,2024-2025,laliga
james rodríguez,Rayo Vallecano,0.227073086425662,0.1026876494288444,0.227073086425662,2,0.7378233093768358,0.4842777736485004,2024-2025,laliga
jan oblak,Atletico Madrid,0.0,0.0,0.0,0,5.667950822040439,5.667950822040439,2024-2025,laliga
giménez,Atletico Madrid,0.4644579738378525,0.3644472956657409,0.4644579738378525,2,8.44221980124712,8.077772490680218,2024-2025,laliga
sergi gómez,Espanyol,0.168179590255022,0.0,0.168179590255022,0,0.6573397871106863,0.5504737179726362,2024-2025,laliga
íñigo lekue,Athletic Club,0.1394407600164413,0.5742262145504355,0.1394407600164413,8,2.311507798731327,1.7286586463451383,2024-2025,laliga
david soria,Getafe,0.0,0.0,0.0,0,1.185771830379963,1.185771830379963,2024-2025,laliga
igor zubeldia,Real Sociedad,0.9101601960137486,0.290745235979557,0.9101601960137486,4,6.002718448638916,5.843149080872536,2024-2025,laliga
álvaro odriozola,Real Sociedad,0.0,0.0,0.0,0,0.0285290870815515,0.0285290870815515,2024-2025,laliga
dani ceballos,Real Madrid,0.3062388133257627,1.9406326478347184,0.3062388133257627,22,12.38676930218935,11.422802604734898,2024-2025,laliga
de marcos,Athletic Club,1.15881422534585,2.8564788848161697,1.15881422534585,19,10.77343495376408,8.131631192751229,2024-2025,laliga
toni lato,Mallorca,0.0,0.3176251221448183,0.0,6,1.1517913285642862,0.919759590178728,2024-2025,laliga
iñigo martínez,Barcelona,0.5136058144271374,2.2479534801095724,0.5136058144271374,16,20.049223262816668,19.11283127591014,2024-2025,laliga
josé gayá,Valencia,1.3299360536038876,3.38606370985508,1.3299360536038876,24,7.34584279730916,4.532844023779035,2024-2025,laliga
dimitri foulquier,Valencia,0.6142633771523833,1.5556177590042353,0.6142633771523833,10,7.5555700827389956,6.142678575590253,2024-2025,laliga
alfonso,Villarreal,0.3776124268770218,1.3253800980746746,0.3776124268770218,9,3.7803803384304047,2.426428683102131,2024-2025,laliga
amath diedhiou,Real Valladolid,0.3137077651917934,0.5991875231266022,0.3137077651917934,6,1.7682834044098854,0.8553881216794252,2024-2025,laliga
remiro,Real Sociedad,0.0,0.0209182556718587,0.0,1,3.760053095407784,3.739134839735925,2024-2025,laliga
gerard gumbau,Rayo Vallecano,1.2887544548138976,1.1936628250405192,1.2887544548138976,17,3.5533126099035144,1.98497024551034,2024-2025,laliga
stole dimitrievski,Valencia,0.0,0.0,0.0,0,0.859697625041008,0.859697625041008,2024-2025,laliga
axel witsel,Atletico Madrid,0.0610655918717384,0.8424561601132154,0.0610655918717384,2,3.891527419909835,3.0490712728351355,2024-2025,laliga
hamari traore,Real Sociedad,0.3294327855110168,0.1552716642618179,0.3294327855110168,3,2.319479566067457,2.225889105349779,2024-2025,laliga
youssouf sabaly,Real Betis,0.2332675447687506,0.5775195304304361,0.2332675447687506,11,3.628367379307747,3.188783798366785,2024-2025,laliga
thomas lemar,Atletico Madrid,0.4072210788726806,0.2232601307332515,0.4072210788726806,2,0.6370882447808981,0.2658982034772634,2024-2025,laliga
nabil fekir,Real Betis,0.5543373860418797,0.7182417176663876,0.5543373860418797,6,1.026206910610199,0.2913371995091438,2024-2025,laliga
jonathan bamba,Celta Vigo,0.6564540937542915,1.8708321638405323,0.6564540937542915,12,5.798606216907501,3.787149213254452,2024-2025,laliga
josé campaña,Las Palmas,0.1375535074621439,0.8891085628420115,0.1375535074621439,13,2.551904497668147,2.465941285714507,2024-2025,laliga
aitor fernández,Osasuna,0.0,0.0,0.0,0,0.0,0.0,2024-2025,laliga
darwin machís,Real Valladolid,1.1362375617027285,1.0831428170204165,1.1362375617027285,8,2.728137221187353,0.7401521652936935,2024-2025,laliga
raúl de tomás,Rayo Vallecano,0.0,0.0,0.0,0,0.0,0.0,2024-2025,laliga
iván villar,Celta Vigo,0.0,0.0,0.0,0,1.140831671655178,1.140831671655178,2024-2025,laliga
benito ramírez,Las Palmas,0.3132398314774036,0.9064611420035362,0.3132398314774036,13,1.999934496358037,1.3046182934194803,2024-2025,laliga
kiko femenía,Villarreal,0.3210480753332376,2.13112210854888,0.3210480753332376,16,9.853550355881453,8.824705503880978,2024-2025,laliga
jasper cillessen,Las Palmas,0.0,0.0,0.0,0,2.925926886498928,2.925926886498928,2024-2025,laliga
carles aleñá,"Alaves,Getafe",1.2464379873126743,2.068190712481737,1.2464379873126743,23,3.5255685579031706,1.1926605817861855,2024-2025,laliga
diego rico,Getafe,0.3332223771139979,3.2881504325196147,0.3332223771139979,36,8.30121813248843,5.797270404174924,2024-2025,laliga
rubén peña,Osasuna,0.8619882110506296,0.5118131535127759,0.8619882110506296,13,2.453945313580334,1.3749668803066015,2024-2025,laliga
mikel vesga,Athletic Club,1.2418696712702513,1.0357172600924969,0.4985920619219541,12,4.317991346120834,2.9510606825351715,2024-2025,laliga
edu expósito,Espanyol,1.1886334270238876,3.6731601301580663,1.1886334270238876,28,4.60960179567337,2.6343457866460085,2024-2025,laliga
rui silva,Real Betis,0.0,0.0839770194143056,0.0,2,1.903590640053153,1.8196136131882668,2024-2025,laliga
kike barja,Osasuna,0.1755196843296289,1.4770732149481771,0.1755196843296289,10,1.9822204429656267,0.7546407096087933,2024-2025,laliga
unai garcía,Osasuna,0.0,0.0,0.0,0,0.0,0.0,2024-2025,laliga
marc cardona,Las Palmas,0.2827252447605133,0.0,0.2827252447605133,0,0.5431439466774464,0.260418701916933,2024-2025,laliga
nacho vidal,Osasuna,0.0,0.0,0.0,0,0.0,0.0,2024-2025,laliga
unai simón,Athletic Club,0.0,0.0,0.0,0,1.360611855983734,1.360611855983734,2024-2025,laliga
álvaro fernández,Sevilla,0.0,0.0515916943550109,0.0,1,0.3452037097886204,0.3452037097886204,2024-2025,laliga
sergi guardiola,Rayo Vallecano,2.3129940032958984,0.1707483734935522,2.3129940032958984,5,2.9668135587126017,0.6320127919316292,2024-2025,laliga
jesús vallejo,Real Madrid,0.0,0.4635118953883648,0.0,2,0.6160678565502167,0.6160678565502167,2024-2025,laliga
iván balliu,Rayo Vallecano,0.0213732570409774,0.3424931820482015,0.0213732570409774,6,2.977828769944608,2.866559601388872,2024-2025,laliga
mihailo ristic,Celta Vigo,0.0439287759363651,0.1431337501853704,0.0439287759363651,4,1.2196296527981758,1.0449446067214012,2024-2025,laliga
antonio sivera,Alaves,0.0,0.0350769869983196,0.0,1,0.7444533910602331,0.7093764003366232,2024-2025,laliga
fabio gonzález,Las Palmas,0.0749905183911323,0.0,0.0749905183911323,0,0.0344765707850456,0.0,2024-2025,laliga
juanpe,Girona,0.0912717506289482,0.17641297634691,0.0912717506289482,3,2.1675596088171005,2.160725638270378,2024-2025,laliga
ander guevara,Alaves,0.9672462455928326,0.6741306530311704,0.9672462455928326,12,3.655263607390225,2.1133727561682463,2024-2025,laliga
sébastien haller,Leganes,0.3581781834363937,0.1350812464952469,0.3581781834363937,1,0.4415042549371719,0.0493881031870842,2024-2025,laliga
unai núñez,Athletic Club,0.494532972574234,0.0259444918483495,0.494532972574234,1,2.744684349745512,2.7187398560345173,2024-2025,laliga
djené dakonam,Getafe,0.2309729969128966,0.5771179310977459,0.2309729969128966,9,2.182646923698485,1.6235282914713025,2024-2025,laliga
marko dmitrovic,Leganes,0.0,0.1017162278294563,0.0,1,1.91176825389266,1.810052026063204,2024-2025,laliga
ferland mendy,Real Madrid,0.0,0.6423391215503216,0.0,3,3.990072902292013,3.3814361058175564,2024-2025,laliga
juan soriano,Leganes,0.0,0.0,0.0,0,0.3865733314305544,0.3865733314305544,2024-2025,laliga
andoni gorosabel,Athletic Club,0.285134494304657,2.3711024783551693,0.285134494304657,15,5.064692297950387,3.415458796545863,2024-2025,laliga
josé arnáiz,Osasuna,0.3046903256326914,0.444795599207282,0.3046903256326914,3,1.09269449301064,0.564286183565855,2024-2025,laliga
andy pelmard,Las Palmas,0.0172627475112676,0.0775864273309707,0.0172627475112676,1,0.1173907630145549,0.1173907630145549,2024-2025,laliga
aurelien tchouameni,Real Madrid,1.8187198657542467,0.7172632608562708,1.8187198657542467,5,16.48936167731881,16.299706030637026,2024-2025,laliga
manuel morlanes,Mallorca,0.4533621082082391,0.4519094126299023,0.4533621082082391,10,5.464884104207158,4.617404890246689,2024-2025,laliga
francisco vieites,Real Betis,0.0262540355324745,0.0,0.0262540355324745,0,0.5004626885056496,0.5004626885056496,2024-2025,laliga
enzo loiodice,Las Palmas,0.2166092954576015,0.1672270242124796,0.2166092954576015,5,1.9230579771101477,1.7084442004561424,2024-2025,laliga
william carvalho,Real Betis,0.2245274968445301,0.2949858708307147,0.2245274968445301,6,2.5842942418530583,2.33039363194257,2024-2025,laliga
naif aguerd,Real Sociedad,2.1500954031944275,0.354998305439949,2.1500954031944275,5,5.742619335651398,4.794124662876129,2024-2025,laliga
arthur,Girona,0.2702039405703544,0.1782594732940197,0.2702039405703544,5,1.3802417162805796,1.2591113429516554,2024-2025,laliga
jaime mata,Las Palmas,2.454514908604324,0.1070462688803672,2.454514908604324,3,3.0006161741912365,0.5710783675312996,2024-2025,laliga
juan musso,Atletico Madrid,0.0,0.0,0.0,0,0.0941221006214618,0.0941221006214618,2024-2025,laliga
juan berrocal,Getafe,0.5594088397920132,0.0098865032196044,0.5594088397920132,1,1.2938134968280792,1.2938134968280792,2024-2025,laliga
andriy lunin,Real Madrid,0.0,0.9174719452857972,0.0,1,2.6410997100174427,1.723627794533968,2024-2025,laliga
roberto lópez,Leganes,0.6060058553703129,0.8888880126178265,0.6060058553703129,10,1.0046397601254284,0.2171062752604484,2024-2025,laliga
iñaki peña,Barcelona,0.0,0.0,0.0,0,3.906119585037232,3.906119585037232,2024-2025,laliga
aihen muñoz,Real Sociedad,0.1584139885380864,0.1309112180024385,0.1584139885380864,3,2.255076190456748,1.9932167269289491,2024-2025,laliga
javi galán,Atletico Madrid,0.2446220647543668,3.3247619457542896,0.2446220647543668,14,9.763243904337289,7.868124481290579,2024-2025,laliga
antonio candela,Real Valladolid,0.0495657660067081,0.393362708389759,0.0495657660067081,6,1.2190991677343843,1.0097903609275818,2024-2025,laliga
alex sola,Getafe,1.0217911591753364,1.1393643002957106,1.0217911591753364,9,2.331791497766972,0.6401858534663916,2024-2025,laliga
reinildo,Atletico Madrid,0.051562912762165,0.1836737468838691,0.051562912762165,2,3.498327238485217,3.402019379660487,2024-2025,laliga
luca de la torre,Celta Vigo,0.0,0.0,0.0,0,0.0,0.0,2024-2025,laliga
moussa diarra,Alaves,0.0248128250241279,0.1712627625092864,0.0248128250241279,4,3.680759072303772,3.5504128839820623,2024-2025,laliga
max aarons,Valencia,0.0,0.0187398791313171,0.0,1,0.0187398791313171,0.0,2024-2025,laliga
joseph aidoo,"Celta Vigo,Real Valladolid",0.0353296548128128,0.0,0.0353296548128128,0,1.807937577366829,1.807937577366829,2024-2025,laliga
aritz arambarri,Leganes,0.0417447015643119,0.0,0.0417447015643119,0,0.2693354785442352,0.2693354785442352,2024-2025,laliga
aleksander sedlar,Alaves,0.0179237257689237,0.0,0.0179237257689237,0,0.1696080192923545,0.1696080192923545,2024-2025,laliga
aridane hernández,Rayo Vallecano,1.138437870889902,0.0502465143799781,1.138437870889902,2,3.4562611430883408,3.442083060741425,2024-2025,laliga
jon moncayola,Osasuna,1.583032850176096,3.2875387091189623,1.583032850176096,34,8.322481885552406,5.819439947605133,2024-2025,laliga
sergio herrera,Osasuna,0.0,0.0,0.0,0,3.095418728888035,3.095418728888035,2024-2025,laliga
daley sinkgraven,Las Palmas,0.0,0.0142585979774594,0.0,1,0.5968886837363243,0.5968886837363243,2024-2025,laliga
pol lozano,Espanyol,0.1622262680903077,1.0035563968122003,0.1622262680903077,18,4.491670474410057,3.831235613673925,2024-2025,laliga
anssumane fati,Barcelona,1.1018417924642565,0.1238601952791214,1.1018417924642565,4,1.8863119632005687,0.8099945038557053,2024-2025,laliga
nianzou kouassi,Sevilla,0.1741262972354889,0.0,0.1741262972354889,0,1.5784379113465548,1.5784379113465548,2024-2025,laliga
rodrigo riquelme,Atletico Madrid,1.4374090656638143,1.0267814565449953,1.4374090656638143,15,3.355600330978632,1.17163953371346,2024-2025,laliga
alex kral,Espanyol,1.9735915949568152,2.117718786001205,1.9735915949568152,13,5.209526886232197,2.9570606537163258,2024-2025,laliga
thierry correia,Valencia,0.5705060213804245,0.2970562316477299,0.5705060213804245,5,2.8547055907547474,2.229785397648812,2024-2025,laliga
mateu morey,Mallorca,0.4414233043789863,0.2464218363165855,0.4414233043789863,4,1.799698012880981,1.183547493070364,2024-2025,laliga
daniel cárdenas,Rayo Vallecano,0.0,0.0,0.0,0,0.1832175441086292,0.1832175441086292,2024-2025,laliga
sergio carreira,Celta Vigo,0.954497255384922,2.7105087004601955,0.954497255384922,15,7.994517771527171,4.897111616097391,2024-2025,laliga
german valera,Valencia,0.1656785365194082,0.0441901162266731,0.1656785365194082,1,0.5749106034636497,0.4092320650815964,2024-2025,laliga
javi martínez,Osasuna,0.0,0.0,0.0,0,0.0,0.0,2024-2025,laliga
hugo guillamón,Valencia,0.0568105559796094,0.0399193204939365,0.0568105559796094,2,0.2140206452459097,0.1172907631844282,2024-2025,laliga
rodrigo sánchez,Real Betis,0.1386992428451776,0.1289544701576233,0.1386992428451776,2,0.8255297336727381,0.6420744676142931,2024-2025,laliga
javier lópez,Real Sociedad,0.1420955304056406,0.8678923957049847,0.1420955304056406,5,3.7143019922077656,3.465000662952661,2024-2025,laliga
jon pacheco dozagarat,Real Sociedad,0.093041107058525,0.0614089556038379,0.093041107058525,1,1.0294557493180037,1.0294557493180037,2024-2025,laliga
luka romero,Alaves,0.7706899177283049,0.2663516765460372,0.0274123083800077,4,0.5439141355454922,0.310863196849823,2024-2025,laliga
alfonso espino,Rayo Vallecano,0.7072220253758132,0.6576519934460521,0.7072220253758132,5,2.9461317313835025,2.15861613675952,2024-2025,laliga
juan cruz,Osasuna,0.1194847133010625,0.0261295326054096,0.1194847133010625,1,3.8228932609781614,3.741608656011522,2024-2025,laliga
luis pérez,Real Valladolid,0.1539512053132057,2.6107717398554087,0.1539512053132057,28,6.574388632550836,4.48120036534965,2024-2025,laliga
urko gonzalez,"Espanyol,Real Sociedad",0.6779213137924671,0.8731456827372313,0.6779213137924671,10,3.598057383671403,2.2631248515099287,2024-2025,laliga
